0,0,0.000291,0.941302,0.999951,0.990275
0,0,0.000291,1.316218,1,0.990283
0,0,0.000038,1.660307,1,0.990282
0,0.000001,0.000038,1.225592,0.99998,0.990284
0,0,0.000102,1.773234,0.99998,0.990283
0,0,0.00007,0.883194,0.99995,0.990246
0,0,0.00007,2.813026,0.999999,0.990282
0,0,0.000078,1.989009,0.999999,0.990278
0,0,0.000122,0.698699,0.999938,0.990284
0,0,0.000122,0.84246,0.999938,0.990283
0,0.000001,0.000041,1.810261,0.999997,0.990283
0,0,0.000041,1.180843,0.999999,0.990272
0,0,0.00005,3.536186,0.999999,0.990267
0,0.000001,0.000053,2.148021,0.999972,0.990279
0,0,0.000053,1.124091,0.999984,0.990268
0,0,0.000096,0.998577,0.999984,0.990282
0,0,0.000096,1.234764,0.999986,0.99028
0,0.000001,0.000053,1.549784,0.999986,0.990283
0,0,0.000053,1.300483,0.999999,0.990283
0,0,0.000234,1.027841,0.999998,0.990269
0,0,0.000054,2.781012,0.999998,0.990283
0,0,0.000054,1.824118,0.999998,0.990284
0,0,0.000174,0.70923,0.999998,0.990281
0,0,0.000174,1.691808,0.999993,0.990283
0,0,0.000067,2.599367,0.999993,0.99028
0,0,0.000054,2.0696,0.999979,0.990284
0,0,0.000054,3.260798,0.999983,0.990282
0,0,0.000082,0.702294,0.999983,0.99027
0,0,0.000082,4.018745,0.999975,0.990274
0,0,0.000056,2.426947,0.999975,0.990281
0,0,0.000056,0.921974,0.999952,0.990283
0,0,0.000056,2.013374,0.999985,0.990279
0,0,0.000245,1.555725,0.999985,0.990275
0,0,0.00009,2.141289,0.999996,0.990284
0,0,0.00009,1.150386,0.999996,0.990242
0,0,0.000047,4.841301,0.999973,0.990279
0,0,0.000047,2.908937,0.999973,0.990233
0,0,0.000068,2.11459,0.999996,0.99028
0,0,0.000057,2.798137,0.999986,0.990281
0,0,0.000057,2.930155,0.999986,0.976433
0,0,0.000246,1.000946,0.999981,0.990282
0,0,0.000136,2.236215,0.999981,0.990284
0,0,0.000136,2.200167,0.99999,0.990283
0,0,0.000119,1.923728,0.99999,0.990284
0,0,0.000119,1.092821,0.999985,0.990277
0,0,0.000052,2.705061,0.999996,0.990284
0,0,0.000045,0.941653,0.999996,0.990282
0,0,0.000045,2.379794,0.999998,0.990282
0,0,0.00012,1.552155,0.999998,0.990284
0,0,0.00012,2.024109,0.999957,0.990284
0,0,0.000129,1.4955,0.999985,0.990273
0,0,0.000284,1.373863,0.999985,0.990265
0,0,0.000284,0.902228,0.999985,0.990284
0,0,0.000116,1.30425,0.999985,0.990281
0,0,0.000116,2.296093,0.999998,0.990284
0,0,0.000074,1.700838,0.999998,0.990276
0,0,0.000128,1.814444,0.999999,0.99019
0,0,0.000128,2.875208,0.999999,0.990257
0,0,0.000046,0.910002,0.999999,0.990281
0,0,0.000046,6.638964,0.999989,0.990284
0,0,0.000126,0.326975,0.999989,0.990276
0,0,0.0001,2.214614,0.999974,0.990282
0,0,0.0001,1.232204,0.999974,0.990284
0,0,0.000159,0.761158,0.999998,0.990279
0,0,0.000159,1.307195,0.999991,0.99027
0,0,0.000087,2.152218,0.999991,0.99026
0,0,0.000061,0.583067,0.99998,0.990234
0,0,0.000061,1.431382,0.99998,0.990284
0,0,0.000036,1.898504,0.999996,0.990284
0,0,0.000058,1.275736,0.999996,0.990278
0,0,0.000058,0.785183,0.999998,0.990283
0,0,0.000092,1.152275,0.999995,0.990284
0,0,0.000092,0.948471,0.999995,0.990278
0,0,0.000049,1.876056,0.999992,0.990267
0,0,0.000309,2.132016,0.999992,0.990282
0,0,0.000309,0.679991,1,0.990279
0,0,0.00004,1.385607,1,0.99028
0,0,0.00004,4.163716,0.99998,0.990282
0,0,0.000253,1.688479,0.999998,0.990267
0,0,0.000051,3.188583,0.999998,0.990253
0,0.000001,0.000051,1.48857,0.999995,0.990284
0,0,0.00031,1.557074,0.999995,0.990277
0,0,0.00031,2.427435,0.999997,0.990282
0,0,0.000144,1.290228,0.999979,0.990284
0,0,0.000121,2.440165,0.999979,0.990284
0,0,0.000121,2.061239,0.999968,0.990283
0,0,0.000073,2.699517,0.999968,0.990272
0,0,0.000089,1.633822,0.999998,0.99028
0,0,0.000089,2.11114,0.999998,0.990284
0,0,0.000045,0.981671,0.999986,0.990284
0,0,0.000045,4.105412,0.999986,0.990284
0,0,0.000107,1.195438,0.999986,0.990284
0,0,0.000045,1.027082,0.999888,0.990284
0,0,0.000045,1.206757,0.999888,0.990279
0,0,0.000209,1.264662,0.999994,0.990278
0,0,0.000209,0.971438,0.999994,0.990278
0,0,0.000054,0.779902,0.999999,0.990284
0,0,0.000063,2.247357,0.999995,0.990284
0,0,0.000063,0.953961,0.999995,0.990283
0,0,0.00006,1.175296,0.999991,0.990282