4.44E-11,0.000901014,0.000247372,711.436,-1,-0.990284
4.00E-11,0.00067865,0.000454277,355.998,-0.990284,-0.990284
2.18E-09,0.000692593,0.000202158,592.95,-0.990284,-0.990284
4.44E-11,0.0012848,0.000191751,714.132,-0.990284,-0.990284
4.00E-11,0.00039577,0.000256991,652.288,-0.990284,-0.990284
7.55E-10,0.000695509,5.17E-05,594.415,-0.990284,-0.990284
4.00E-11,0.000756625,0.000121905,712.359,-0.990284,-0.990284
4.44E-11,0.000176842,5.71E-05,594.24,-1,-0.962776
4.44E-11,0.000427726,0.000120915,1017.91,-1,-0.962776
4.44E-11,0.000664105,8.79E-05,592.702,-0.990284,-0.962776
4.44E-11,0.000935569,6.51E-05,1256.62,-1,-0.990284
7.55E-10,0.000643436,0.00030434,665.633,-0.990284,-0.990284
4.00E-11,0.00174862,0.000245985,1087.74,-0.990284,-0.990284
2.89E-09,0.000661141,4.12E-05,594.048,-0.990284,-0.990284
4.44E-11,0.000800638,7.16E-05,415.438,-0.990284,-0.990284
4.44E-11,0.00067323,0.000165955,712.586,-1,-0.990284
4.44E-11,0.0017825,0.000230881,1117.29,-0.990284,-0.990284
2.89E-09,0.000625057,0.000410075,476.386,-1,-0.990284
4.44E-11,0.00117288,0.00012732,782.969,-0.990284,-0.990284
4.00E-11,0.000161336,2.75E-05,712.437,-0.999024,-0.990284
4.00E-11,0.000947031,0.000321392,656.333,-0.990284,-0.990284
4.44E-11,0.00106409,0.000150055,712.677,-1,-0.990284
4.44E-11,0.000422617,0.000311698,592.502,-1,-0.990284
3.60E-09,0.00053543,3.01E-05,1142.93,-0.990284,-0.962776
7.55E-10,0.000395251,6.71E-05,594.365,-1,-0.990284
4.00E-11,0.000138708,8.65E-05,969.952,-1,-0.962776
4.44E-11,0.000259729,3.42E-05,652.072,-0.990284,-0.990284
4.44E-11,0.000185976,0.0002443,474.369,-1,-0.990284
4.44E-11,0.000135208,0.000133661,932.769,-1,-0.990284
4.00E-11,0.000447147,0.000328699,738.442,-0.996795,-0.990284
1.47E-09,0.00136846,0.000126756,750.653,-0.990284,-0.990284
4.00E-11,0.000805932,0.000152215,516.678,-0.990284,-0.990284
4.00E-11,0.00250724,0.000566558,592.68,-0.990284,-0.962776
4.44E-11,0.000133325,3.39E-05,770.402,-0.990284,-0.990284
4.00E-11,0.000987688,4.99E-05,356.617,-0.990284,-0.990284
7.55E-10,0.000755017,0.000121975,829.717,-1,-0.990284
1.47E-09,0.000458366,0.000104377,721.782,-0.999908,-0.990284
6.45E-07,0.000257011,4.67E-05,1162.44,-0.990284,-0.990284
4.00E-11,0.00067576,9.24E-05,594.004,-1,-0.990284
4.44E-11,0.000569017,0.000398831,959.476,-0.990284,-0.990284
4.00E-11,0.000315449,0.000109791,951.104,-0.998716,-0.990284
4.44E-11,0.000397779,4.60E-05,474.69,-1,-0.990284
1.47E-09,0.000852111,0.000405744,833.929,-0.998792,-0.990284
7.55E-10,0.000321301,0.000301972,1075.53,-1,-0.990284
4.44E-11,0.00452667,0.000622105,696.478,-0.991314,-0.990284
4.00E-11,0.00172044,0.00020988,850.162,-1,-0.990284
4.44E-11,0.00225956,0.000209459,712.557,-0.990284,-0.990284
4.00E-11,0.000642227,0.0001283,592.692,-0.999596,-0.990284
4.00E-11,0.000339817,7.19E-05,476.232,-0.997426,-0.990284
4.44E-11,0.00103271,0.000153808,712.8,-1,-0.990284
4.00E-11,0.000517858,3.26E-05,829.764,-1,-0.990284
4.00E-11,0.00219109,0.000291119,772.218,-0.990284,-0.990284
4.00E-11,0.00191357,4.37E-05,592.943,-0.992487,-0.990284
4.00E-11,0.0012982,0.000175441,594.332,-0.990284,-0.990284
4.00E-11,0.00113198,0.00011556,634.594,-1,-0.990284
4.44E-11,0.000273929,0.000184358,594.569,-1,-0.990284
4.44E-11,9.26E-05,0.000133767,712.481,-1,-0.990284
7.55E-10,0.00030682,0.000295955,476.007,-0.990284,-0.962776
4.00E-11,0.000315529,7.77E-05,1063.89,-0.990284,-0.990284
4.00E-11,0.000388883,0.000249933,592.811,-0.99837,-0.962776
4.00E-11,0.000445506,4.12E-05,1137.99,-0.990284,-0.990284
4.00E-11,0.00055885,0.000163755,702.33,-1,-0.990284
7.55E-10,0.00156746,0.000179707,533.443,-0.990284,-0.990284
4.44E-11,0.00134607,2.65E-05,711.266,-0.990284,-0.990284
2.18E-09,0.000616834,4.62E-05,711.246,-0.990284,-0.990284
2.18E-09,0.000123552,0.000292691,995.815,-0.990284,-0.962776
4.00E-11,0.00121376,7.65E-05,594.243,-0.990284,-0.990284
7.55E-10,0.000291297,0.000367884,711.15,-0.990284,-0.990284
4.00E-11,0.00591608,3.81E-05,594.344,-0.990284,-0.990284
9.64E-09,0.00144027,0.000148772,712.761,-0.990284,-0.990284
4.44E-11,0.000184984,0.000137696,594.32,-0.990284,-0.990284
4.34E-08,0.000408838,0.000262738,711.281,-0.990284,-0.990284
4.00E-11,0.000759892,5.88E-05,474.337,-0.993911,-0.990284
4.44E-11,0.000120571,0.000147198,474.439,-1,-0.990284
5.02E-09,0.00109029,0.000740256,572.678,-1,-0.990284
4.00E-11,0.000257845,0.000163413,636.198,-0.990284,-0.990284
4.00E-11,0.000389617,0.000326482,1128.77,-0.990284,-0.990284
7.32E-08,0.0011761,0.000267894,474.942,-0.990284,-0.990284
4.00E-11,0.000262185,0.000506178,594.521,-1,-0.990284
6.44E-09,0.00122639,3.96E-05,714.262,-1,-0.990284
3.99E-07,9.81E-05,6.46E-05,355.742,-0.990284,-0.990284
4.00E-11,0.00102794,0.000104283,888.702,-0.990284,-0.990284
4.00E-11,0.000271591,6.85E-05,712.426,-1,-0.990284
1.03E-08,0.00076192,4.49E-05,962.615,-1,-0.990284
4.00E-11,0.00039683,0.000121793,1113.65,-0.998091,-0.962776
4.44E-11,0.000495486,0.00014582,924.653,-0.990284,-0.962776
3.67E-07,0.000257441,0.000197467,712.759,-1,-0.962776
4.44E-11,0.00134682,0.000161556,588.663,-0.990284,-0.990284
4.44E-11,0.000139454,6.37E-05,594.464,-0.990284,-0.990284
4.44E-11,0.000510457,3.18E-05,711.188,-1,-0.990284
4.00E-11,0.000278699,0.000670104,592.852,-0.997092,-0.962776
4.31E-09,0.000899855,7.86E-05,652.167,-1,-0.990284
4.00E-11,0.000356777,0.000189875,592.71,-0.990284,-0.990284
4.44E-11,0.000557102,0.000261599,476.438,-1,-0.990284
4.44E-11,0.000832535,0.000262233,861.696,-0.990284,-0.990284
7.55E-10,0.000584316,9.84E-05,710.908,-1,-0.990284
4.00E-11,0.000536982,0.000603265,1137.76,-0.996593,-0.962776
4.44E-11,0.000461426,0.000240569,1042.55,-1,-0.990284
4.00E-11,0.00114412,4.46E-05,839.183,-1,-0.990284
1.21E-08,0.00042553,0.00066317,474.286,-1,-0.962776